Date,Open,High,Low,Close,Adj Close,Volume
8/16/1995,558.57,559.98,557.37,559.97,559.97,390170000
8/17/1995,559.97,559.97,557.42,559.04,559.04,354460000
8/18/1995,559.04,561.24,558.34,559.21,559.21,320490000
8/21/1995,559.21,563.34,557.89,558.11,558.11,303200000
8/22/1995,558.11,559.52,555.87,559.52,559.52,290890000
8/23/1995,559.52,560,557.08,557.14,557.14,291890000
8/24/1995,557.14,558.63,555.2,557.46,557.46,299200000
8/25/1995,557.46,561.31,557.46,560.1,560.1,255990000
8/28/1995,560.1,562.22,557.99,559.05,559.05,267860000
8/29/1995,559.05,560.01,555.71,560,560,311290000
8/30/1995,560,561.52,559.49,560.92,560.92,329840000
8/31/1995,561.09,562.36,560.49,561.88,561.88,300920000
9/1/1995,561.88,564.62,561.01,563.84,563.84,256730000
9/5/1995,563.86,569.2,563.84,569.17,569.17,332670000
9/6/1995,569.17,570.53,569,570.17,570.17,369540000
9/7/1995,570.17,571.11,569.23,570.29,570.29,321720000
9/8/1995,570.29,572.68,569.27,572.68,572.68,317940000
9/11/1995,572.68,575.15,572.68,573.91,573.91,296840000
9/12/1995,573.91,576.51,573.11,576.51,576.51,344540000
9/13/1995,576.51,579.72,575.47,578.77,578.77,384380000
9/14/1995,578.77,583.99,578.77,583.61,583.61,382880000
9/15/1995,583.61,585.07,581.79,583.35,583.35,459370000
9/18/1995,583.35,583.37,579.36,582.77,582.77,326090000
9/19/1995,582.78,584.24,580.75,584.2,584.2,371170000
9/20/1995,584.2,586.77,584.18,586.77,586.77,400050000
9/21/1995,586.77,586.79,580.91,583,583,367100000
9/22/1995,583,583,578.25,581.73,581.73,370790000
9/25/1995,581.73,582.14,579.5,581.81,581.81,273120000
9/26/1995,581.81,584.66,580.65,581.41,581.41,363630000
9/27/1995,581.41,581.42,574.68,581.04,581.04,411300000
9/28/1995,581.04,585.88,580.69,585.87,585.87,367720000
9/29/1995,585.87,587.61,584,584.41,584.41,335250000
10/2/1995,584.41,585.05,580.54,581.72,581.72,304990000
10/3/1995,581.72,582.34,578.48,582.34,582.34,385940000
10/4/1995,582.34,582.34,579.91,581.47,581.47,339380000
10/5/1995,581.47,582.63,579.58,582.63,582.63,367480000
10/6/1995,582.63,584.54,582.1,582.49,582.49,313680000
10/9/1995,582.49,582.49,576.35,578.37,578.37,275320000
#########,578.37,578.37,571.55,577.52,577.52,412710000
#########,577.52,579.52,577.08,579.46,579.46,340740000
#########,579.46,583.12,579.46,583.1,583.1,344060000
#########,583.1,587.39,583.1,584.5,584.5,374680000
#########,584.5,584.86,582.63,583.03,583.03,300750000
#########,583.03,586.78,581.9,586.78,586.78,356380000
#########,586.78,589.77,586.27,587.44,587.44,411270000
#########,587.44,590.66,586.34,590.65,590.65,406620000
#########,590.65,590.66,586.78,587.46,587.46,389360000
#########,587.46,587.46,583.73,585.06,585.06,330750000
#########,585.06,587.31,584.75,586.54,586.54,415540000
#########,586.54,587.19,581.41,582.47,582.47,433620000
#########,582.47,582.63,572.53,576.72,576.72,464270000
#########,576.72,579.71,573.21,579.7,579.7,379230000
#########,579.7,583.79,579.7,583.25,583.25,319160000
#########,583.25,586.71,581.5,581.5,581.5,377390000
11/1/1995,581.5,584.24,581.04,584.22,584.22,378090000
11/2/1995,584.22,589.72,584.22,589.72,589.72,397070000
11/3/1995,589.72,590.57,588.65,590.57,590.57,348500000
11/6/1995,590.57,590.64,588.31,588.46,588.46,309100000
11/7/1995,588.46,588.46,584.24,586.32,586.32,364680000
11/8/1995,586.32,591.71,586.32,591.71,591.71,359780000
11/9/1995,591.71,593.9,590.89,593.26,593.26,380760000
#########,593.26,593.26,590.39,592.72,592.72,298690000
#########,592.72,593.72,590.58,592.3,592.3,295840000
#########,592.3,592.3,588.98,589.29,589.29,354420000
#########,589.29,593.97,588.36,593.96,593.96,376100000
#########,593.96,597.91,593.52,597.34,597.34,423280000
#########,597.34,600.14,597.3,600.07,600.07,437200000
#########,600.07,600.4,596.17,596.85,596.85,333150000
#########,596.85,600.28,595.42,600.24,600.24,408320000
#########,600.24,600.71,598.4,598.4,598.4,404980000
#########,598.4,600.24,598.4,599.97,599.97,125870000
#########,599.97,603.35,599.97,601.32,601.32,359130000
#########,601.32,606.45,599.02,606.45,606.45,408860000
#########,606.45,607.66,605.47,607.64,607.64,398280000
#########,607.64,608.69,605.37,605.37,605.37,440050000
12/1/1995,605.37,608.11,605.37,606.98,606.98,393310000
12/4/1995,606.98,613.83,606.84,613.68,613.68,405480000
12/5/1995,613.68,618.48,613.14,617.68,617.68,437360000
12/6/1995,617.68,621.11,616.69,620.18,620.18,417780000
12/7/1995,620.18,620.19,615.21,616.17,616.17,379260000
12/8/1995,616.17,617.82,614.32,617.48,617.48,327900000
#########,617.48,620.9,617.14,619.52,619.52,342070000
#########,619.52,619.55,617.68,618.78,618.78,349860000
#########,618.78,622.02,618.27,621.69,621.69,415290000
#########,621.69,622.88,616.13,616.92,616.92,465300000
#########,616.92,617.72,614.46,616.34,616.34,636800000
#########,616.34,616.34,606.13,606.81,606.81,426270000
#########,606.81,611.94,605.05,611.93,611.93,478280000
#########,611.93,614.27,605.93,605.94,605.94,437680000
#########,605.94,610.52,605.94,610.49,610.49,415810000
#########,610.49,613.5,610.45,611.95,611.95,289600000
#########,611.96,614.5,611.96,614.3,614.3,217280000
#########,614.3,615.73,613.75,614.53,614.53,252300000
#########,614.53,615.5,612.4,614.12,614.12,288660000
#########,614.12,615.93,612.36,615.93,615.93,321250000
1/2/1996,615.93,620.74,613.17,620.73,620.73,364180000
1/3/1996,620.73,623.25,619.56,621.32,621.32,468950000
1/4/1996,621.32,624.49,613.96,617.7,617.7,512580000
1/5/1996,617.7,617.7,612.02,616.71,616.71,437110000
1/8/1996,616.71,618.46,616.49,618.46,618.46,130360000
1/9/1996,618.46,619.15,608.21,609.45,609.45,417400000
1/10/1996,609.45,609.45,597.29,598.48,598.48,496830000
1/11/1996,598.48,602.71,597.54,602.69,602.69,408800000
1/12/1996,602.69,604.8,597.46,601.81,601.81,383400000
1/15/1996,601.81,603.43,598.47,599.82,599.82,306180000
1/16/1996,599.82,608.44,599.05,608.44,608.44,425220000
1/17/1996,608.44,609.93,604.7,606.37,606.37,458720000
1/18/1996,606.37,608.27,604.12,608.24,608.24,450410000
1/19/1996,608.24,612.92,606.76,611.83,611.83,497720000
1/22/1996,611.83,613.45,610.95,613.4,613.4,398040000
1/23/1996,613.4,613.4,610.65,612.79,612.79,416910000
1/24/1996,612.79,619.96,612.79,619.96,619.96,476380000
1/25/1996,619.96,620.15,616.62,617.03,617.03,453270000
1/26/1996,617.03,621.7,615.26,621.62,621.62,385700000
1/29/1996,621.62,624.22,621.42,624.22,624.22,363330000
1/30/1996,624.22,630.29,624.22,630.15,630.15,464350000
1/31/1996,630.15,636.18,629.48,636.02,636.02,472210000
2/1/1996,636.02,638.46,634.54,638.46,638.46,461430000
2/2/1996,638.46,639.26,634.29,635.84,635.84,420020000
2/5/1996,635.84,641.43,633.71,641.43,641.43,377760000
2/6/1996,641.43,646.67,639.68,646.33,646.33,465940000
2/7/1996,646.33,649.93,645.59,649.93,649.93,462730000
2/8/1996,649.93,656.54,647.93,656.07,656.07,474970000
2/9/1996,656.07,661.08,653.64,656.37,656.37,477640000
2/12/1996,656.37,662.95,656.34,661.45,661.45,397890000
2/13/1996,661.45,664.23,657.92,660.51,660.51,441540000
2/14/1996,660.51,661.53,654.36,655.58,655.58,421790000
2/15/1996,655.58,656.84,651.15,651.32,651.32,415320000
2/16/1996,651.32,651.42,646.99,647.98,647.98,445570000
2/20/1996,647.98,647.98,638.79,640.65,640.65,395910000
2/21/1996,640.65,648.11,640.65,648.1,648.1,431220000
2/22/1996,648.1,659.75,648.1,658.86,658.86,485470000
2/23/1996,658.86,663,652.25,659.08,659.08,443130000
2/26/1996,659.08,659.08,650.16,650.46,650.46,399330000
2/27/1996,650.46,650.62,643.87,647.24,647.24,431340000
2/28/1996,647.24,654.39,643.99,644.75,644.75,447790000
2/29/1996,644.75,646.95,639.01,640.43,640.43,453170000
3/1/1996,640.43,644.38,635,644.37,644.37,471480000
3/4/1996,644.37,653.54,644.37,650.81,650.81,417270000
3/5/1996,650.81,655.8,648.77,655.79,655.79,445700000
3/6/1996,655.79,656.97,651.61,652,652,428220000
3/7/1996,652,653.65,649.54,653.65,653.65,425790000
3/8/1996,653.65,653.65,627.63,633.5,633.5,546550000
3/11/1996,633.5,640.41,629.95,640.02,640.02,449500000
3/12/1996,640.02,640.02,628.82,637.09,637.09,454980000
3/13/1996,637.09,640.52,635.19,638.55,638.55,413030000
3/14/1996,638.55,644.17,638.55,640.87,640.87,492630000
3/15/1996,640.87,642.87,638.35,641.43,641.43,529970000
3/18/1996,641.43,652.65,641.43,652.65,652.65,437100000
3/19/1996,652.65,656.18,649.8,651.69,651.69,438300000
3/20/1996,651.69,653.13,645.57,649.98,649.98,409780000
3/21/1996,649.98,651.54,648.1,649.19,649.19,367180000
3/22/1996,649.19,652.08,649.19,650.62,650.62,329390000
3/25/1996,650.62,655.5,648.82,650.04,650.04,336700000
3/26/1996,650.04,654.31,648.15,652.97,652.97,400090000
3/27/1996,652.97,653.94,647.6,648.91,648.91,406280000
3/28/1996,648.91,649.58,646.36,648.94,648.94,370750000
3/29/1996,648.94,650.96,644.89,645.5,645.5,413510000
4/1/1996,645.5,653.87,645.5,653.73,653.73,392120000
4/2/1996,653.73,655.27,652.81,655.26,655.26,406640000
4/3/1996,655.26,655.89,651.81,655.88,655.88,386620000
4/4/1996,655.88,656.68,654.89,655.86,655.86,383400000
4/8/1996,655.86,655.86,638.04,644.24,644.24,411810000
4/9/1996,644.24,646.33,640.84,642.19,642.19,426790000
4/10/1996,642.19,642.78,631.76,633.5,633.5,475150000
4/11/1996,633.5,635.26,624.14,631.18,631.18,519710000
4/12/1996,631.18,637.14,631.18,636.71,636.71,413270000
4/15/1996,636.71,642.49,636.71,642.49,642.49,346370000
4/16/1996,642.49,645.57,642.15,645,645,453310000
4/17/1996,645,645,638.71,641.61,641.61,465200000
4/18/1996,641.61,644.66,640.76,643.61,643.61,415150000
4/19/1996,643.61,647.32,643.61,645.07,645.07,435690000
4/22/1996,645.07,650.91,645.07,647.89,647.89,395370000
4/23/1996,647.89,651.59,647.7,651.58,651.58,452690000
4/24/1996,651.58,653.37,648.25,650.17,650.17,494220000
4/25/1996,650.17,654.18,647.06,652.87,652.87,462120000
4/26/1996,652.87,656.43,651.96,653.46,653.46,402530000
4/29/1996,653.46,654.71,651.6,654.16,654.16,344030000
4/30/1996,654.16,654.59,651.05,654.17,654.17,393390000
5/1/1996,654.17,656.44,652.26,654.58,654.58,404620000
5/2/1996,654.58,654.58,642.13,643.38,643.38,442960000
5/3/1996,643.38,648.45,640.23,641.63,641.63,434010000
5/6/1996,641.63,644.64,636.19,640.81,640.81,375820000
5/7/1996,640.81,641.4,636.96,638.26,638.26,410770000
5/8/1996,638.26,644.79,630.07,644.77,644.77,495460000
5/9/1996,644.77,647.95,643.18,645.44,645.44,404310000
5/10/1996,645.44,653,645.44,652.09,652.09,428370000
5/13/1996,652.09,662.16,652.09,661.51,661.51,394180000
5/14/1996,661.51,666.96,661.51,665.6,665.6,460440000
5/15/1996,665.6,669.82,664.46,665.42,665.42,447790000
5/16/1996,665.42,667.11,662.79,664.85,664.85,392070000
5/17/1996,664.85,669.84,664.85,668.91,668.91,429140000
5/20/1996,668.91,673.66,667.64,673.15,673.15,385000000
5/21/1996,673.15,675.56,672.26,672.76,672.76,409610000
5/22/1996,672.76,678.42,671.23,678.42,678.42,423670000
5/23/1996,678.42,681.1,673.45,676,676,431850000
5/24/1996,676,679.72,676,678.51,678.51,329150000
5/28/1996,678.51,679.98,671.52,672.23,672.23,341480000
5/29/1996,672.23,673.73,666.09,667.93,667.93,346730000
5/30/1996,667.93,673.51,664.56,671.7,671.7,381960000
5/31/1996,671.7,673.46,667,669.12,669.12,351750000
6/3/1996,669.12,669.12,665.19,667.68,667.68,318470000
6/4/1996,667.68,672.6,667.68,672.56,672.56,386040000
6/5/1996,672.56,678.45,672.09,678.44,678.44,380360000
6/6/1996,678.44,680.32,673.02,673.03,673.03,466940000
6/7/1996,673.03,673.31,662.48,673.31,673.31,445710000
6/10/1996,673.31,673.61,670.15,672.16,672.16,337480000
6/11/1996,672.16,676.72,669.94,670.97,670.97,405390000
6/12/1996,670.97,673.67,668.77,669.04,669.04,397190000
6/13/1996,669.04,670.54,665.49,667.92,667.92,397620000
6/14/1996,667.92,668.4,664.35,665.85,665.85,390630000
6/17/1996,665.85,668.27,664.09,665.16,665.16,298410000
6/18/1996,665.16,666.36,661.34,662.06,662.06,373290000
6/19/1996,662.06,665.62,661.21,661.96,661.96,383610000
6/20/1996,661.96,664.96,658.75,662.1,662.1,441060000
6/21/1996,662.1,666.84,662.1,666.84,666.84,520340000
6/24/1996,666.84,671.07,666.84,668.85,668.85,333840000
6/25/1996,668.85,670.65,667.29,668.48,668.48,391900000
6/26/1996,668.48,668.49,663.67,664.39,664.39,386520000
6/27/1996,664.39,668.9,661.56,668.55,668.55,405580000
6/28/1996,668.55,672.68,668.55,670.63,670.63,470460000
7/1/1996,670.63,675.88,670.63,675.88,675.88,345750000
7/2/1996,675.88,675.88,672.55,673.61,673.61,388000000
7/3/1996,673.61,673.64,670.21,672.4,672.4,336260000
7/5/1996,672.4,672.4,657.41,657.44,657.44,181470000
7/8/1996,657.44,657.65,651.13,652.54,652.54,367560000
7/9/1996,652.54,656.6,652.54,654.75,654.75,400170000
7/10/1996,654.75,656.27,648.39,656.06,656.06,421350000
7/11/1996,656.06,656.06,639.52,645.67,645.67,520470000
7/12/1996,645.67,647.64,640.21,646.19,646.19,396740000
7/15/1996,646.19,646.19,629.69,629.8,629.8,419020000
7/16/1996,629.8,631.99,605.88,628.37,628.37,682980000
7/17/1996,628.37,636.61,628.37,634.07,634.07,513830000
7/18/1996,634.07,644.44,633.29,643.56,643.56,474460000
7/19/1996,643.51,643.51,635.5,638.73,638.73,408070000
7/22/1996,638.73,638.73,630.38,633.77,633.77,327300000
7/23/1996,633.79,637.7,625.65,626.87,626.87,421900000
7/24/1996,626.19,629.1,616.43,626.65,626.65,463030000
7/25/1996,626.65,633.57,626.65,631.17,631.17,405390000
7/26/1996,631.17,636.23,631.17,635.9,635.9,349900000
7/29/1996,635.9,635.9,630.9,630.91,630.91,281560000
7/30/1996,630.91,635.26,629.22,635.26,635.26,341090000
7/31/1996,635.26,640.54,633.74,639.95,639.95,403560000
8/1/1996,639.95,650.66,639.49,650.02,650.02,439110000
8/2/1996,650.02,662.49,650.02,662.49,662.49,442080000
8/5/1996,662.49,663.64,659.03,660.23,660.23,307240000
8/6/1996,660.23,662.75,656.83,662.38,662.38,347290000
8/7/1996,662.38,664.61,660,664.16,664.16,394340000
8/8/1996,664.16,664.17,661.28,662.59,662.59,334570000
8/9/1996,662.59,665.37,660.31,662.1,662.1,327280000
8/12/1996,662.1,665.77,658.95,665.77,665.77,312170000
8/13/1996,665.77,665.77,659.13,660.2,660.2,362470000
8/14/1996,660.2,662.42,658.47,662.05,662.05,343460000
8/15/1996,662.05,664.18,660.64,662.28,662.28,323950000
8/16/1996,662.28,666.34,662.26,665.21,665.21,337650000
8/19/1996,665.21,667.12,665,666.58,666.58,294080000
8/20/1996,666.58,666.99,665.15,665.69,665.69,334960000
8/21/1996,665.69,665.69,662.16,665.07,665.07,348820000
8/22/1996,665.07,670.68,664.88,670.68,670.68,354950000
8/23/1996,670.68,670.68,664.93,667.03,667.03,308010000
8/26/1996,667.03,667.03,662.36,663.88,663.88,281430000
8/27/1996,663.88,666.4,663.5,666.4,666.4,310520000
8/28/1996,666.4,667.41,664.39,664.81,664.81,296440000
8/29/1996,664.81,664.81,655.35,657.4,657.4,321120000
8/30/1996,657.4,657.71,650.52,651.99,651.99,258380000
9/3/1996,651.99,655.13,643.97,654.72,654.72,345740000
9/4/1996,654.72,655.82,652.93,655.61,655.61,351290000
9/5/1996,655.61,655.61,648.89,649.44,649.44,361430000
9/6/1996,649.44,658.21,649.44,655.68,655.68,348710000
9/9/1996,655.68,663.77,655.68,663.76,663.76,311530000
9/10/1996,663.76,665.57,661.55,663.81,663.81,372960000
9/11/1996,663.81,667.73,661.79,667.28,667.28,376880000
9/12/1996,667.28,673.07,667.28,671.15,671.15,398820000
9/13/1996,671.15,681.39,671.15,680.54,680.54,488360000
9/16/1996,680.54,686.48,680.53,683.98,683.98,430080000
9/17/1996,683.98,685.8,679.96,682.94,682.94,449850000
9/18/1996,682.94,683.77,679.75,681.47,681.47,396600000
9/19/1996,681.47,684.07,679.06,683,683,398580000
9/20/1996,683,687.07,683,687.03,687.03,519420000
9/23/1996,687.03,687.03,681.01,686.48,686.48,297760000
9/24/1996,686.48,690.88,683.54,685.61,685.61,460150000
9/25/1996,685.61,688.26,684.92,685.83,685.83,451710000
9/26/1996,685.83,690.15,683.77,685.86,685.86,500870000
9/27/1996,685.86,687.11,683.73,686.19,686.19,414760000
9/30/1996,686.19,690.11,686.03,687.33,687.33,388570000
10/1/1996,687.31,689.54,684.44,689.08,689.08,421550000
10/2/1996,689.08,694.82,689.08,694.01,694.01,440130000
10/3/1996,694.01,694.81,691.78,692.78,692.78,386500000
10/4/1996,692.78,701.74,692.78,701.46,701.46,463940000
10/7/1996,701.46,704.17,701.39,703.34,703.34,380750000
10/8/1996,703.34,705.76,699.88,700.64,700.64,435070000
10/9/1996,700.64,702.36,694.42,696.74,696.74,408450000
#########,696.74,696.82,693.34,694.61,694.61,394950000
#########,694.61,700.67,694.61,700.66,700.66,396050000
#########,700.66,705.16,700.66,703.54,703.54,322000000
#########,703.54,708.07,699.07,702.57,702.57,458980000
#########,702.57,704.42,699.15,704.41,704.41,441410000
#########,705,708.52,704.76,706.99,706.99,478550000
#########,706.99,711.04,706.11,710.82,710.82,473020000
#########,710.82,714.1,707.71,709.85,709.85,414630000
#########,709.85,709.85,704.55,706.57,706.57,410790000
#########,706.57,707.31,700.98,707.27,707.27,442170000
#########,707.27,708.25,702.11,702.29,702.29,418970000
#########,702.29,704.11,700.53,700.92,700.92,367640000
#########,700.92,705.4,697.25,697.26,697.26,383620000
#########,697.26,703.25,696.22,701.5,701.5,443890000
#########,701.5,703.44,700.05,700.9,700.9,437770000
#########,700.9,706.61,700.35,705.27,705.27,482840000
11/1/1996,705.27,708.6,701.3,703.77,703.77,465510000
11/4/1996,703.77,707.02,702.84,706.73,706.73,398790000
11/5/1996,706.73,714.56,706.73,714.14,714.14,486660000
11/6/1996,714.14,724.6,712.83,724.59,724.59,509600000
11/7/1996,724.59,729.49,722.23,727.65,727.65,502530000
11/8/1996,727.65,730.82,725.22,730.82,730.82,402320000
#########,730.82,732.6,729.94,731.87,731.87,353960000
#########,731.87,733.04,728.2,729.56,729.56,471740000
#########,729.56,732.11,728.03,731.13,731.13,429840000
#########,731.13,735.99,729.2,735.88,735.88,480350000
#########,735.88,741.92,735.15,737.62,737.62,529100000
#########,737.62,739.24,734.39,737.02,737.02,388520000
#########,737.02,742.18,736.87,742.16,742.16,461980000
#########,742.16,746.99,740.4,743.95,743.95,497900000
#########,743.95,745.2,741.08,742.75,742.75,464430000
#########,742.75,748.73,742.75,748.73,748.73,525210000
#########,748.73,757.05,747.99,757.03,757.03,475260000
#########,757.03,762.12,752.83,755.96,755.96,527380000
#########,755.96,757.3,753.18,755,755,377780000
#########,755,758.27,755,757.02,757.02,14990000
12/2/1996,757.02,757.03,751.49,756.56,756.56,412520000
12/3/1996,756.56,761.75,747.58,748.28,748.28,516160000
12/4/1996,748.28,748.4,738.46,745.1,745.1,498240000
12/5/1996,745.1,747.65,742.61,744.38,744.38,483710000
12/6/1996,744.38,744.38,726.89,739.6,739.6,500860000
12/9/1996,739.6,749.76,739.6,749.76,749.76,381570000
#########,749.76,753.43,747.02,747.54,747.54,446120000
#########,747.54,747.54,732.75,740.73,740.73,494210000
#########,740.73,744.86,729.3,729.3,729.3,492920000
#########,729.33,731.4,721.97,728.64,728.64,458540000
#########,728.64,732.68,719.4,720.98,720.98,447560000
#########,720.98,727.67,716.69,726.04,726.04,519840000
#########,726.04,732.76,726.04,731.54,731.54,500490000
#########,731.54,746.06,731.54,745.76,745.76,526410000
#########,745.76,755.41,745.76,748.87,748.87,654340000
#########,748.87,750.4,743.28,746.92,746.92,343280000
#########,746.92,751.03,746.92,751.03,751.03,165140000
#########,751.03,757.07,751.02,755.82,755.82,254630000
#########,755.82,758.75,754.82,756.79,756.79,253810000
#########,756.79,759.2,752.73,753.85,753.85,339060000
#########,753.85,753.95,740.74,740.74,740.74,399760000
1/2/1997,740.74,742.81,729.55,737.01,737.01,463230000
1/3/1997,737.01,748.24,737.01,748.03,748.03,452970000
1/6/1997,748.03,753.31,743.82,747.65,747.65,531350000
1/7/1997,747.65,753.26,742.18,753.23,753.23,538220000
1/8/1997,753.23,755.72,747.71,748.41,748.41,557510000
